BIN,Brand,Type,Category,Issuer,IssuerPhone,IssuerUrl,isoCode2,isoCode3,CountryName
100130,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100131,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100132,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100133,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100134,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100135,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100136,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100137,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100138,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100139,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100140,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100141,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100142,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100143,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100144,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100145,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100146,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100147,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100148,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100149,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100150,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100151,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100152,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100153,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100154,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100155,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100156,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100157,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100158,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100159,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100160,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100161,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100162,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100163,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100164,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100165,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100166,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100167,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100168,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100169,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100170,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100171,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100172,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100173,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100174,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100175,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100176,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100177,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100178,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100179,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100180,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100181,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100182,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100183,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100184,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100185,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100186,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100187,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100188,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100189,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100190,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100191,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100192,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100193,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100194,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100195,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100196,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100197,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100198,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100199,UATP,CREDIT,UATP,AMERICAN AIRLINES (AA),+18004337300,https://www.aa.com,US,USA,UNITED STATES
100264,PRIVATE LABEL,CREDIT,GOLD,BCA BANK,+621500888,https://www.bca.co.id,ID,IDN,INDONESIA
100500,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100501,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100502,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100503,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100504,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100505,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100506,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100507,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100508,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100509,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100510,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100511,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100512,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100513,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100514,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100515,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100516,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100517,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100518,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100519,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100520,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100521,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100522,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100523,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100524,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100525,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100526,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100527,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100528,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100529,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100530,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100531,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100532,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100533,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100534,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100535,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100536,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100537,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100538,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100539,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100540,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100541,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100542,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100543,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100544,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100545,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100546,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100547,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100548,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100549,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100550,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100551,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100552,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100553,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100554,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100555,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100556,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100557,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100558,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100559,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100560,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100561,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100562,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100563,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100564,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100565,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100566,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100567,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100568,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100569,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100570,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100571,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100572,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100573,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100574,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100575,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100576,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100577,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100578,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100579,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100580,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100581,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100582,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100583,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100584,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100585,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100586,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100587,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100588,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100589,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100590,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100591,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100592,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100593,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100594,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100595,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100596,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100597,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100598,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100599,UATP,CREDIT,UATP,CONTINENTAL AIRLINES (CO),,,US,USA,UNITED STATES
100600,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
100601,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
100602,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
100603,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
100604,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
100605,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
100606,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
100607,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
100608,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
100609,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
100610,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
100611,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
100612,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
100613,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
100614,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
100615,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
100616,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
100617,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
100618,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
100619,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
100620,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
100621,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
100622,UATP,CREDIT,UATP,DELTA AIRLINES (DL),,,US,USA,UNITED STATES
